url,city,term
"https://www.google.com/maps/search/warren+michigan+tech+companies/@42.4934,-83.027,12z/",Warren,tech companies
"https://www.google.com/maps/search/sterling+heights+michigan+tech+companies/@42.5809,-83.0305,12z/",Sterling Heights,tech companies
"https://www.google.com/maps/search/south+lyon+michigan+tech+companies/@42.4614,-83.6526,12z/",South Lyon,tech companies
"https://www.google.com/maps/search/saginaw+michigan+tech+companies/@43.4199,-83.9501,12z/",Saginaw,tech companies
"https://www.google.com/maps/search/holland+michigan+tech+companies/@42.7677,-86.0984,12z/",Holland,tech companies
"https://www.google.com/maps/search/dearborn+michigan+tech+companies/@42.3127,-83.213,12z/",Dearborn,tech companies
"https://www.google.com/maps/search/livonia+michigan+tech+companies/@42.3972,-83.3733,12z/",Livonia,tech companies
"https://www.google.com/maps/search/jackson+michigan+tech+companies/@42.2431,-84.4038,12z/",Jackson,tech companies
"https://www.google.com/maps/search/port+huron+michigan+tech+companies/@42.9821,-82.4388,12z/",Port Huron,tech companies
"https://www.google.com/maps/search/troy+michigan+tech+companies/@42.5817,-83.1457,12z/",Troy,tech companies
"https://www.google.com/maps/search/westland+michigan+tech+companies/@42.3192,-83.3805,12z/",Westland,tech companies
"https://www.google.com/maps/search/farmington+hills+michigan+tech+companies/@42.486,-83.3771,12z/",Farmington Hills,tech companies
"https://www.google.com/maps/search/wyoming+michigan+tech+companies/@42.8908,-85.7066,12z/",Wyoming,tech companies
"https://www.google.com/maps/search/rochester+hills+michigan+tech+companies/@42.6645,-83.1563,12z/",Rochester Hills,tech companies
"https://www.google.com/maps/search/southfield+michigan+tech+companies/@42.4765,-83.2605,12z/",Southfield,tech companies
"https://www.google.com/maps/search/bay+city+michigan+tech+companies/@43.5902,-83.8887,12z/",Bay City,tech companies
"https://www.google.com/maps/search/taylor+michigan+tech+companies/@42.226,-83.2688,12z/",Taylor,tech companies
"https://www.google.com/maps/search/novi+michigan+tech+companies/@42.4786,-83.4893,12z/",Novi,tech companies
